ml_item_id,sku,status,pricing_group_id,preco_remoto,ultima_origem_registrada,regra_historica,preco_evento,instante_evento,coincide_com_evento,acao
MLB7314821064,VTK000461,paused,ml:MLB4841979197:MLB7314821064,294,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314821038,VTK000960,paused,ml:MLB7087103486:MLB7314821038,300.04,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314821010,VTK022563,paused,ml:MLB4937563495:MLB7314821010,1056.25,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314820974,VTK000183,paused,ml:MLB4841955539:MLB7314820974,136.17,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314820880,VTK000212,paused,ml:MLB4846536875:MLB7314820880,151.54,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314820760,VTK000672,paused,ml:MLB4866768017:MLB7314820760,329.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314820698,VTK000842,paused,ml:MLB7111548026:MLB7314820698,1006,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314820020,VTK002677,paused,ml:MLB7009920078:MLB7314820020,478.8,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314819674,VTK018298,paused,ml:MLB4937492925:MLB7314819674,60.57,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7314819622,VTK000387,paused,ml:MLB4841982879:MLB7314819622,357,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313984024,VTK000624,paused,ml:MLB4842269565:MLB7313984024,297.38,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313983998,VTK000858,paused,ml:MLB6565484242:MLB7313983998,576.13,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313983928,VTK000101,paused,ml:MLB4836093067:MLB7313983928,457.55,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313983872,VTK006566,paused,ml:MLB7087427922:MLB7313983872,100.26,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313983504,VTK001120,paused,ml:MLB7087120752:MLB7313983504,1994.75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982752,VTK000271,paused,ml:MLB4801302619:MLB7313982752,1798.34,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982734,VTK000225,paused,ml:MLB7009332314:MLB7313982734,112,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982730,VTK003963,paused,ml:MLB7111656708:MLB7313982730,214.62,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982722,VTK000646,paused,ml:MLB6573257868:MLB7313982722,246,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982712,VTK017791,paused,ml:MLB4981311959:MLB7313982712,470.63,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313982682,VTK000961,paused,ml:MLB4857495397:MLB7313982682,266.72,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313980906,VTK000526,paused,ml:MLB7079677860:MLB7313980906,685,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313980754,VTK001133,paused,ml:MLB7087134448:MLB7313980754,647,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313980728,VTK000648,paused,ml:MLB7087098166:MLB7313980728,1220,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313980650,VTK000172,paused,ml:MLB7009319798:MLB7313980650,139.93,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313980568,VTK023621,paused,ml:MLB4981506373:MLB7313980568,108.8,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313979704,VTK001296,paused,ml:MLB7087159922:MLB7313979704,1514.79,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313979666,VTK000665,paused,ml:MLB7087310556:MLB7313979666,2221.38,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313979356,VTK000657,paused,ml:MLB4842016017:MLB7313979356,324.58,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313979300,VTK004842,paused,ml:MLB7009374392:MLB7313979300,214.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313975450,VTK004349,paused,ml:MLB4857485991:MLB7313975450,91.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313975346,VTK000649,paused,ml:MLB6573214184:MLB7313975346,201,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313973114,VTK001561,paused,ml:MLB4842163361:MLB7313973114,446,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313973044,VTK001244,paused,ml:MLB4866766223:MLB7313973044,194,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313973014,VTK000325,paused,ml:MLB7086989750:MLB7313973014,292.07,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972630,VTK000195,paused,ml:MLB7079612744:MLB7313972630,102.25,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972430,VTK001213,paused,ml:MLB4801144623:MLB7313972430,1265,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972420,VTK001365,paused,ml:MLB6563508512:MLB7313972420,414.85,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972338,VTK001222,paused,ml:MLB4857485137:MLB7313972338,105.63,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972272,VTK001003,paused,ml:MLB4857494065:MLB7313972272,2711,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972116,VTK000700,paused,ml:MLB7087124382:MLB7313972116,856.17,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313972062,VTK006494,paused,ml:MLB4866742421:MLB7313972062,268,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7313517024,VTK017900,paused,ml:MLB4937474577:MLB7313517024,284.69,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7311576166,VTK019052,paused,item:MLB7311576166,224.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7311575792,VTK018941,paused,item:MLB7311575792,2704.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7311574984,VTK018013,paused,item:MLB7311574984,259.91,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7311539882,VTK017969,paused,item:MLB7311539882,206.13,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981706295,VTK000873,paused,ml:MLB4582559185:MLB4981706295,213,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981705625,VTK001295,paused,ml:MLB4842093521:MLB4981705625,250.32,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981705495,VTK001164,paused,ml:MLB4582586277:MLB4981705495,315,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981705481,VTK000340,paused,ml:MLB4582607833:MLB4981705481,129.09,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981703181,VTK000717,paused,ml:MLB4842017071:MLB4981703181,86.64,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981703175,VTK006025,paused,ml:MLB4981703175:MLB6573128802,154.64,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981703093,VTK000720,paused,ml:MLB4842017217:MLB4981703093,154.39,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981703053,VTK000963,paused,ml:MLB4582514335:MLB4981703053,394.96,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702907,VTK001103,paused,ml:MLB4930227275:MLB4981702907,1508.36,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702753,VTK001310,paused,ml:MLB4981702753:MLB7087160216,2149.55,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702689,VTK019167,paused,ml:MLB4981702689:MLB7238799642,99,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702585,VTK003585,paused,ml:MLB4981702585:MLB7087434718,268,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702463,VTK004003,paused,ml:MLB4857494075:MLB4981702463,2715.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702415,VTK000551,paused,ml:MLB4842006189:MLB4981702415,369.21,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702351,VTK000808,paused,ml:MLB4857481465:MLB4981702351,2501,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981702293,VTK006419,paused,ml:MLB4981702293:MLB7087438514,333.94,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981700575,VTK000888,paused,ml:MLB4981700575:MLB6565230570,669.35,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981698849,VTK000840,paused,ml:MLB4981698849:MLB6573115592,686,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981506373,VTK023621,paused,ml:MLB4981506373:MLB7313980568,108.8,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981464537,VTK019659,paused,item:MLB4981464537,56.01,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981360395,VTK018044,paused,item:MLB4981360395,120.96,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981312325,VTK018524,paused,ml:MLB4981312325:MLB7317385558,195.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4981311959,VTK017791,paused,ml:MLB4981311959:MLB7313982712,470.63,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7322687094,VTK000706,paused,ml:MLB7322687094:MLB7339962176,1111,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7322680084,VTK001318,paused,ml:MLB6573116714:MLB7322680084,1042,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7320341036,VTK000883,paused,ml:MLB6563496888:MLB7320341036,321.82,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7320340896,VTK006535,paused,ml:MLB7087416326:MLB7320340896,100.26,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7320340706,VTK000315,paused,ml:MLB7009884412:MLB7320340706,357,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7320340348,VTK006540,paused,ml:MLB7087427774:MLB7320340348,599.48,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7320340116,VTK000344,paused,ml:MLB4857482541:MLB7320340116,1739.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317390010,VTK000328,paused,ml:MLB7087033726:MLB7317390010,292.07,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317390008,VTK000326,paused,ml:MLB7086989850:MLB7317390008,357,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317387478,VTK000334,paused,ml:MLB7086965010:MLB7317387478,357,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317386734,VTK000139,paused,ml:MLB7193277152:MLB7317386734,860,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317385558,VTK018524,paused,ml:MLB4981312325:MLB7317385558,195.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317385230,VTK001361,paused,ml:MLB4842085211:MLB7317385230,1193,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317385152,VTK004377,paused,ml:MLB7111544324:MLB7317385152,2750.48,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317384130,VTK002541,paused,ml:MLB4842190157:MLB7317384130,1039,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7317383936,VTK006410,paused,ml:MLB4857495507:MLB7317383936,234.59,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316881362,VTK000895,paused,ml:MLB7111544388:MLB7316881362,2997.09,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880512,VTK002631,paused,ml:MLB4857485945:MLB7316880512,116.69,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880310,VTK005822,paused,ml:MLB4857485739:MLB7316880310,748.84,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880274,VTK000525,paused,ml:MLB4857481707:MLB7316880274,1879,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880232,VTK003861,paused,ml:MLB7087435128:MLB7316880232,155.15,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880120,VTK000764,paused,ml:MLB4842017575:MLB7316880120,247.21,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316880078,VTK005811,paused,ml:MLB7087413356:MLB7316880078,131,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316879806,VTK000165,paused,ml:MLB7111544660:MLB7316879806,1545,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316879712,VTK006522,paused,ml:MLB4857485223:MLB7316879712,486.24,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316879608,VTK021889,paused,ml:MLB7239010338:MLB7316879608,87.77,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316879600,VTK004387,paused,ml:MLB7087435854:MLB7316879600,142.97,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316879196,VTK004359,paused,ml:MLB7087423144:MLB7316879196,274.78,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316878842,VTK000641,paused,ml:MLB7087122498:MLB7316878842,2035.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316878818,VTK000668,paused,ml:MLB7087433098:MLB7316878818,206.65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7316878600,VTK000349,paused,ml:MLB7086977842:MLB7316878600,357,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4988489695,VTK001459,paused,item:MLB4988489695,2576.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4988488561,VTK000427,paused,ml:MLB4988488561:MLB7331666460,316.33,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4988014439,VTK001382,paused,ml:MLB4842097755:MLB4988014439,1417.39,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4988011613,VTK017889,paused,ml:MLB4988011613:MLB7285499010,499,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4987962289,VTK000933,paused,ml:MLB4842019821:MLB4987962289,1583.28,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4987962261,VTK006482,paused,ml:MLB4842215155:MLB4987962261,433.94,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4987960471,VTK000102,paused,ml:MLB4801122291:MLB4987960471,472.1,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4987959723,VTK000609,paused,ml:MLB4987959723:MLB7087096314,268,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4986647501,VTK000652,paused,ml:MLB4842015763:MLB4986647501,179.91,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4986647317,VTK001827,paused,ml:MLB4857485179:MLB4986647317,788.06,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4986647209,VTK000852,paused,ml:MLB4986647209:MLB7111544424,2255,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4986647171,VTK017603,paused,ml:MLB4986647171:MLB7239021244,75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4986647159,VTK018584,paused,ml:MLB4937527631:MLB4986647159,99,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332776980,VTK018866,paused,item:MLB7332776980,278.4,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332774984,VTK018470,paused,item:MLB7332774984,397,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332763544,VTK018796,paused,item:MLB7332763544,136.9,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332762982,VTK018649,paused,item:MLB7332762982,158.8,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332100144,VTK018242,paused,item:MLB7332100144,128.54,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332100044,VTK018216,paused,item:MLB7332100044,142.72,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332098614,VTK018100,paused,item:MLB7332098614,109.18,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7332095554,VTK017570,paused,item:MLB7332095554,233.75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7331728880,VTK017348,paused,item:MLB7331728880,197.43,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7331666460,VTK000427,paused,ml:MLB4988488561:MLB7331666460,316.33,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7331075308,VTK001242,paused,ml:MLB5109038623:MLB7331075308,662.73,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330546720,VTK000991,paused,ml:MLB6573116398:MLB7330546720,84.34,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330546652,VTK000814,paused,ml:MLB4857481517:MLB7330546652,2270,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330546578,VTK000976,paused,ml:MLB7009379296:MLB7330546578,171.35,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399918,VTK000863,paused,ml:MLB4857481389:MLB7330399918,2368,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399736,VTK000160,paused,ml:MLB7226787680:MLB7330399736,765.28,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399396,VTK011958,paused,ml:MLB7087441474:MLB7330399396,911,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399238,VTK017714,paused,ml:MLB7285499626:MLB7330399238,74.29,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399058,VTK000940,paused,ml:MLB4582575051:MLB7330399058,246.65,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330399016,VTK001251,paused,ml:MLB7087157484:MLB7330399016,1280.85,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330398912,VTK000760,paused,ml:MLB7145211172:MLB7330398912,2018.75,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330397762,VTK006470,paused,ml:MLB4842214881:MLB7330397762,352.31,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330397482,VTK001389,paused,ml:MLB4842098243:MLB7330397482,1683.93,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330397332,VTK000622,paused,ml:MLB7087121676:MLB7330397332,366.72,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330397272,VTK001362,paused,ml:MLB4842085407:MLB7330397272,1297.34,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330396952,VTK001206,paused,ml:MLB7111545450:MLB7330396952,598,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330396518,VTK001106,paused,ml:MLB7087120288:MLB7330396518,1191,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330396490,VTK004438,paused,ml:MLB7087411922:MLB7330396490,614.28,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330396370,VTK000698,paused,ml:MLB4801151947:MLB7330396370,2914.64,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330396220,VTK000983,paused,ml:MLB4857481557:MLB7330396220,1960,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330395454,VTK001436,paused,ml:MLB4857485579:MLB7330395454,130.69,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330395104,VTK000882,paused,ml:MLB4801302687:MLB7330395104,1442.68,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330116816,VTK000415,paused,ml:MLB7087039266:MLB7330116816,1980,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330116662,VTK000362,paused,ml:MLB7009332038:MLB7330116662,200,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115848,VTK000838,paused,ml:MLB6563432308:MLB7330115848,248.88,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115816,VTK000685,paused,ml:MLB7087123632:MLB7330115816,2906.62,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115772,VTK000802,paused,ml:MLB6565217556:MLB7330115772,283.02,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115414,VTK000923,paused,ml:MLB4857494309:MLB7330115414,2674.19,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115410,VTK001082,paused,ml:MLB6573098518:MLB7330115410,1255,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330115368,VTK000870,paused,ml:MLB4857481411:MLB7330115368,2506,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB7330114966,VTK000844,paused,ml:MLB6563284994:MLB7330114966,282.93,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994943851,VTK017209,paused,ml:MLB4994943851:MLB5005543119,80.87,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994228371,VTK000817,paused,ml:MLB4994228371:MLB7009314962,750.88,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994228041,VTK001104,paused,ml:MLB4877416163:MLB4994228041,118.43,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994227489,VTK001081,paused,ml:MLB4846743633:MLB4994227489,99.2,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994227315,VTK000917,paused,ml:MLB4994227315:MLB6563508730,234.87,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994226805,VTK000671,paused,ml:MLB4842166539:MLB4994226805,2921,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
MLB4994226359,VTK002494,paused,ml:MLB4857485705:MLB4994226359,537.08,,,,,False,AUTORIA_NAO_COMPROVADA_NAO_INFERIR_CUSTOM_PRICE
