ml_item_id,sku,produto_id,avaliacao_id,preco,cmv,componentes,tarifa,origem_tarifa,frete,origem_frete,tributo_aliquota,tributo_status,resultado,margem,piso,alvo,limite,status,pendencias,regra,avaliado_em
MLB4801041119,VTK000782,d45bb7d2-177e-42c5-b9b1-0e68eaddeaa1,2bcd1176-0f62-46e0-853f-c30416540fff,1617.44,,null,266.88,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.248Z
MLB4801040853,VTK000170,a02902b3-b1d7-4152-974f-dd7218a35e9e,88a23051-a2d7-4515-8c6a-f3e6bb956207,1281.05,,null,211.37,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.243Z
MLB4801040365,VTK000435,5bcd21d9-7169-47c2-93a1-6b5bb30ca4f9,bf85be29-764a-49e5-8489-2d76fed67cec,311.27,,null,56.03,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.242Z
MLB4801040315,VTK000466,a4aeadf0-48b8-441c-889b-2c2add8b5c1f,b4e664c5-8a99-41c3-a561-ae5b1162d965,2108.85,,null,379.59,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.244Z
MLB4801032187,VTK000210,1e0c9773-1147-4cf4-a1cb-afea0f71b6e6,8f78c3e3-b863-44eb-8a82-aa568464c082,729.74,,null,120.41,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.649Z
MLB4801029887,VTK000754,8c403690-a69a-4b48-a092-056b2c963459,1e3bae57-1fc8-46a0-8183-2e5a1cb3ebc4,1199,,null,197.84,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.647Z
MLB4801028789,VTK005346,691afed6-9c86-4f81-8080-7bd4c8758632,4223bf2f-52ee-4b29-947f-2486288f31dd,2302,,null,414.36,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.653Z
MLB4801028673,VTK000413,171a1eb5-8840-4cce-9b7c-41a7b208ee95,30b0563b-f56c-4421-8cde-62c3cc5341af,529,,null,95.22,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:19.653Z
MLB4800990059,VTK006261,98e0d099-f39d-4b9d-a5a4-e59521c127ed,eaba5c9f-2a47-47ac-94bd-2f9ce90de8a9,570,,null,82.65,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.053Z
MLB4800988825,VTK000466,a4aeadf0-48b8-441c-889b-2c2add8b5c1f,c79f4894-f99c-40c6-a0a5-d3970e4fbc1c,2108.85,,null,379.59,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.052Z
MLB4800988221,VTK000348,72d663c2-87f0-4270-823b-3cda9915f058,d26a096e-575f-4862-a181-ed703021c660,207.62,,null,37.37,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.049Z
MLB4800987893,VTK004577,bc96f951-470e-47d6-a8b1-30809ecfd0cc,33555966-b9fd-43da-84fc-5533d744a616,184.95,,null,27.74,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.047Z
MLB4800966579,VTK000435,5bcd21d9-7169-47c2-93a1-6b5bb30ca4f9,59bb22aa-75f9-432f-ac90-1b72498df464,311.27,,null,56.03,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.438Z
MLB4800965513,VTK005346,691afed6-9c86-4f81-8080-7bd4c8758632,fa292dac-4c42-40b8-941e-79ac0b98445e,2302,,null,414.36,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.438Z
MLB4800952793,VTK000509,08dd2362-fee7-40a6-a93c-981df2b1785a,2eacc145-4e64-4804-a6cb-70b1596d1736,970,,null,155.2,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.438Z
MLB4800952671,VTK000189,e1753511-9a7f-47d2-8e66-3012f073b911,6c6fd1a1-e996-4b30-ad4b-29fabdbda3d6,1606.04,,null,256.97,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:20.442Z
MLB7012823156,VTK000468,a77c5125-d051-4376-9cf7-84dd913a8800,14919144-5779-4a46-8023-9e6100b52c1f,1197.21,,null,215.5,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.225Z
MLB4804196409,VTK000480,d8533460-69f8-4e93-8bc5-f9c012a62a75,a448ff8a-e919-46ae-9397-23517580a608,173.79,,null,31.28,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.230Z
MLB4804184071,VTK000093,f65e7020-221f-4471-9298-6f2c66d0d9b6,1ae138b8-78bf-4718-a553-6037cbfe3027,797.1,,null,131.52,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.224Z
MLB4803986489,VTK000297,f999a7a4-3f73-493d-927a-3d175dc69115,5531fc1c-1369-45f8-9b95-bb9f64463e9d,239.63,,null,43.13,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.605Z
MLB4803969763,VTK000634,531e41a8-31b1-4a63-86d0-460808f0fbbe,04569ae8-9a4e-4916-951a-9b0ab74a8964,420,,null,63,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.603Z
MLB4803806001,VTK000176,aa74166d-4c8e-4870-a337-b2a145afcac1,64281c72-168d-4bff-965e-278151046ba4,716,,null,118.14,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.985Z
MLB4803805877,VTK005036,591a42d0-c024-4684-943c-701bf08b1b15,ceb9da62-4e3e-4898-825b-e5204157b34e,1590.92,,null,262.5,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.985Z
MLB4803521739,VTK000441,6ecc335f-aa22-44b9-8480-5af218c8d9dd,fe8ada07-562c-439c-9d53-9b5f9094d1a6,315.58,,null,56.8,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:21.984Z
MLB4803521625,VTK006261,98e0d099-f39d-4b9d-a5a4-e59521c127ed,ec50b9e1-2519-4264-b927-da63009205b3,570,,null,82.65,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.366Z
MLB4803521587,VTK000455,8e2ee605-432a-42ab-92b3-3405916d2860,ab313496-fb35-47f8-8724-c98da36bf025,462,,null,73.92,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.367Z
MLB4803510211,VTK001079,bbdb580c-6121-4d51-a9e4-cd0da1986d52,aaaa7511-dff4-45c8-837f-79103af2cc42,1421.46,,null,255.86,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.366Z
MLB4803497557,VTK000348,72d663c2-87f0-4270-823b-3cda9915f058,e9864135-e3ed-4189-9b6b-396fca245bea,207.62,,null,37.37,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.376Z
MLB7025728582,VTK000610,127322f0-2783-4e29-ac1f-c5f13ceb6f18,9b4f9b13-3610-4198-8230-95af89e68132,1430,,null,235.95,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.740Z
MLB4808186965,VTK002771,b921dbbf-ad5e-4a48-86c0-d4270d8c6ed9,3d1eb6d7-c5b7-4b08-9957-8d03cb1cb6de,596.33,,null,107.34,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.740Z
MLB4805037705,VTK000332,466d4eb3-23a2-42b8-b7c2-6634581349d3,3ee1caaa-60ed-4b37-8986-e1b9e4f03ea9,549.25,,null,98.86,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:22.746Z
MLB4804992081,VTK000342,5bc6ba33-dee4-4a91-96e9-111910b409d2,684d98ed-ae2a-40ad-8968-7595ca0bf7f0,1739.06,,null,295.64,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.121Z
MLB4804992063,VTK000358,833dae03-681a-4156-bdbd-927dd96f1153,42b960d4-50cd-4902-92ca-dbf061c540ef,1739.06,,null,295.64,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.121Z
MLB4804981929,VTK000239,872fe604-9916-4667-a67e-fe9b6b1ab546,abdb63b7-8120-4f5f-ab43-3ca47cb3bd6a,1369,,null,232.73,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.122Z
MLB4804981779,VTK000408,0be32ad3-fe07-4cdf-90ce-0db250477763,881c5d66-6435-4d35-ae12-03a3434d4a2b,143.1,,null,25.76,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.120Z
MLB7044869070,VTK000351,7889c0e4-5d12-485b-b5b9-94f6b30b7103,eb2c163f-12ca-4f55-bb8c-730e432954b6,491,,null,88.38,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.502Z
MLB4820387953,VTK000319,2be865d2-4bda-408d-b4b2-cb0481cdcf2f,10756a4e-2989-4b7e-b95d-869a1458cbaa,1652,,null,280.84,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.502Z
MLB4818725003,VTK000754,8c403690-a69a-4b48-a092-056b2c963459,b9c6f316-9f41-4492-9619-47ec0518ebed,1199,,null,197.84,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.501Z
MLB4818724693,VTK000321,31be5671-8ddb-4ac7-ba46-52117ccf15ce,84dfd4fa-2c42-4787-aa5e-25ea33d59546,853.48,,null,153.63,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.501Z
MLB4585804309,VTK001469,acdc4760-7a4a-4d64-9a92-9387f70bca9e,4239cb77-6d49-4cf3-a244-e1067b6b982c,870,,null,156.6,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.872Z
MLB4621088401,VTK001469,acdc4760-7a4a-4d64-9a92-9387f70bca9e,e1932296-624b-4f3d-94bc-83bfbc887e4a,870,,null,156.6,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:23.873Z
MLB7079677860,VTK000526,38634b96-f78c-49b1-85e5-194244190e81,2af67cae-f455-4696-bb91-4e128de2794a,685,,null,99.32,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.324Z
MLB7079674512,VTK000530,3c8cbe0f-5e02-4a5e-9345-47fbd14f560c,52d9185e-2460-4578-8563-efb89700d93d,577,,null,92.32,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.324Z
MLB7079674026,VTK000516,14b2099a-86b9-4c1e-bdb2-4a6d0173610f,7e167f9b-e12b-4cb5-ba77-d9ecc27e695f,392.98,,null,62.88,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.713Z
MLB7079673558,VTK000483,ddddaf09-5317-4abc-8418-aeb41f20dd29,45f6cd51-adaa-46e9-bedc-fd4cf76e814e,834.9,,null,150.28,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.717Z
MLB7079673336,VTK000457,91c96988-9746-41a8-96e6-8fb31866f439,d1409c6a-e990-4c2f-82a8-a95384912e21,387.13,,null,52.26,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.957Z
MLB7079673052,VTK000443,701175d4-3520-4cf7-869e-abc05c7c2cc8,ff536dc6-9710-426b-86c5-58ae66224b3e,540.77,,null,97.34,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:24.722Z
MLB7079613144,VTK000336,4f4decca-ae32-4bfa-9aff-bc8fc0fd1b9f,40f22f60-dc4c-4cdd-8efc-55c76997600e,189.17,,null,34.05,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.338Z
MLB7079079916,VTK000211,23f45f19-8ed7-4c82-8f15-87f6fb97cf78,cb8222c7-d594-4ca7-abc7-4c890a571fec,408.69,,null,73.56,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.574Z
MLB7079067544,VTK004689,da4f1116-77b5-44db-a4c4-cc1e97bc8d7c,656ffdc5-a54a-437e-85f2-7582024d3265,242.83,,null,43.71,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.571Z
MLB7076889032,VTK000354,799190b0-0f3f-459e-b76b-f4cf0d5fd64a,f35821a8-795f-4dca-b398-a0d5ace1b9c0,354.67,,null,63.84,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.959Z
MLB7076689416,VTK000241,8a9bf895-8a16-4dfe-9d83-7b07942069db,bfaf969c-e47b-467c-8344-aea80a5f805c,611.57,,null,97.85,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.959Z
MLB7076682892,VTK000222,5b253f01-0345-4931-b5fc-19599f862422,d3d26740-e4c4-4286-90a0-0271e2ce3be1,2094.54,,null,377.02,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:25.960Z
MLB7076647144,VTK000191,e6048f80-a24c-4f68-90b2-4e30ae0833f1,567b4b49-c07d-44df-92f8-f3d2818c1bb5,593.16,,null,86.01,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:26.370Z
MLB7076625564,VTK000231,76871a80-f059-4619-8134-28e73aeabc27,7ef45f2f-3419-4a7b-8de1-81fe5d6d8bbe,1200.49,,null,198.08,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:26.370Z
MLB7076624228,VTK000211,23f45f19-8ed7-4c82-8f15-87f6fb97cf78,635cf935-4e88-4a90-9527-751b0f03cd59,408.69,,null,73.56,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:26.371Z
MLB7076619816,VTK000182,c8390cee-316d-4190-a012-b3edf19aafd8,f8069efc-ae25-4e1c-901d-133809b20356,1790.39,,null,295.41,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:26.369Z
MLB7076594728,VTK000162,9543840f-b8d1-4e1a-97ba-2e82bbe47429,bebf0c1a-3a8c-429d-b1b0-8fdb5e2b9842,728.09,,null,120.13,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:26.747Z
MLB7076591918,VTK000149,6261663f-6d01-4e7d-a667-7414f5cf477f,20e69937-6438-4bf5-974f-03aa9c86e805,664.14,,null,96.3,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.134Z
MLB7076568016,VTK000121,20348903-b942-4dc8-87b3-de879663708b,a391eae5-0665-4b4e-9d19-10371ff3ae80,195.5,,null,28.35,ml_live,22.25,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.130Z
MLB7076434218,VTK000049,79a5ee47-cd9f-48a2-991f-d2c6f7bbd2a9,bf720cd7-f441-4504-82e0-336f90e5579d,230.27,,null,33.39,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.138Z
MLB7076433422,VTK000043,6e2c46f7-ed3a-4f0e-a682-420b19951e04,69d8aeb3-417d-4eb9-9685-81bcdd9180da,410.18,,null,65.63,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.130Z
MLB4837734679,VTK000428,412af802-d6eb-4ae6-ae92-61976d0d7198,41a0ed09-6243-4f56-ac57-37b025a00d53,311.27,,null,56.03,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.520Z
MLB4837734235,VTK000424,31f28c66-3789-4c8e-97fb-bd481c121f69,88553a94-60f6-44d0-8139-de995d0cf2da,209,,null,30.3,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.520Z
MLB4837732845,VTK000389,ea8eccf2-5a46-4ab7-b781-0394202ce24d,baf93eda-fae1-4568-b271-2c8e1acc21fe,249.81,,null,33.72,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.521Z
MLB4837715573,VTK000350,75d49469-69a4-484c-a1c8-a1db7b16789b,8f21070a-a2ee-463c-831f-3640ddf57b3d,246.48,,null,33.27,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.526Z
MLB4837703943,VTK000404,05417c1f-abc1-4c7c-bf00-cdc68144b8a8,2fc6e038-8a5f-40bb-8ad4-b6c3bbc4910f,837.31,,null,150.72,ml_live,45.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.940Z
MLB4837702039,VTK000279,db05ae27-793d-4ea8-966c-b8e9bb619300,3a25d610-a3fe-4224-968e-e5e601152528,2923.93,,null,467.83,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.935Z
MLB4836801935,VTK000262,b4d381fa-3fce-4d4e-9309-8f724d0f4942,fa43a0de-2a3b-4dfe-b73c-1470f774aee2,1203.48,,null,198.57,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:27.933Z
MLB4836613321,VTK000214,2a1f9213-a6d2-4532-aa32-8b9be69e9766,a1189900-0ef6-4cf1-87e9-b4095aa2ca69,180.35,,null,32.46,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:28.546Z
MLB4836515359,VTK000248,992932ea-97fd-400a-9b38-9ca5d7ff9a85,a75f955c-48c1-4dd3-b906-3d9fb60d1c2a,1346,,null,242.28,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:28.549Z
MLB4836470155,VTK000245,91a29f88-08cd-4883-8009-1c405d786fb1,6a7ecba0-9fe1-4f01-8869-86e738a038d9,1020,,null,168.3,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:28.547Z
MLB4836403213,VTK000151,7ccc9c88-95cd-44fa-bbc0-b3fe1ecfa366,c607386b-f189-4826-a718-7df44dbcb91f,2999,,null,479.84,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:28.955Z
MLB4836303237,VTK000206,158b1e40-f4cc-4731-bb74-373361be46a8,e7520fd4-bead-4bf3-818a-ef2f824f19dd,550.96,,null,99.17,ml_live,,unknown,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,INCONCLUSIVO_FONTE_ML_INDISPONIVEL;CUSTO_INDISPONIVEL;FRETE_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:28.954Z
MLB4836146181,VTK000052,84a4faf0-2c12-458e-a96b-a5c0033d1327,7fc7d515-e448-44e2-ad23-ab6e32295b2d,185.75,,null,33.44,ml_live,20.45,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:29.533Z
MLB7087486026,VTK011957,8ffeca22-4c5b-4880-9e28-f54a393e5fa0,8ec62f51-31b8-40ed-ab61-164bd56cc932,431.88,,null,77.74,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:29.534Z
MLB7087485804,VTK009141,9ff89d24-36dc-4914-81f9-57f1187d8bb4,49b9196d-4554-4f4b-9a23-28dacb3c7036,1218.18,,null,201,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:47:29.538Z
